,Name,Blue,Green,Yellow,Red,Purple
7466,7718.jpg,1,0,1,1,1
7467,7719.jpg,0,0,0,1,0
7468,772.jpg,0,0,0,0,0
7469,7720.jpg,1,0,0,1,0
7470,7721.jpg,0,0,0,0,0
7471,7722.jpg,1,0,0,0,0
7472,7723.jpg,1,0,1,0,0
7473,7724.jpg,0,1,0,0,0
7474,7725.jpg,1,0,1,1,0
7475,7726.jpg,0,0,1,1,0
7476,7727.jpg,1,0,1,0,0
7477,7728.jpg,1,0,1,1,0
7478,7729.jpg,1,0,0,0,0
7479,773.jpg,0,1,1,0,0
7480,7730.jpg,1,0,0,0,0
7481,7731.jpg,1,0,0,0,0
7482,7732.jpg,0,1,1,1,0
7483,7733.jpg,1,0,0,0,0
7484,7734.jpg,1,0,0,1,1
7485,7735.jpg,1,0,0,0,0
7486,7736.jpg,1,0,1,0,0
7487,7737.jpg,1,0,0,0,0
7488,7738.jpg,1,1,1,0,0
7489,7739.jpg,1,0,0,1,0
7490,774.jpg,1,0,0,0,0
7491,7740.jpg,1,0,1,0,0
7492,7741.jpg,1,0,0,0,0
7493,7742.jpg,1,0,1,1,0
7494,7743.jpg,0,0,1,0,0
7495,7744.jpg,1,0,0,1,0
7496,7745.jpg,1,0,0,0,1
7497,7746.jpg,0,0,1,1,0
7498,7747.jpg,1,0,0,1,1
7499,7748.jpg,0,0,1,1,0
7500,7749.jpg,0,0,1,0,0
7501,775.jpg,0,1,1,0,0
7502,7750.jpg,1,0,1,1,0
7503,7751.jpg,1,0,0,0,0
7504,7752.jpg,1,0,1,0,0
7505,7753.jpg,1,1,1,0,0
7506,7754.jpg,1,0,0,0,0
7507,7755.jpg,0,0,0,0,0
7508,7756.jpg,0,0,0,1,0
7509,7757.jpg,1,1,1,1,0
7510,7758.jpg,0,0,0,0,0
7511,7759.jpg,0,0,0,1,0
7512,776.jpg,0,1,1,1,0
7513,7760.jpg,0,0,0,0,0
7514,7761.jpg,0,0,0,1,0
7515,7762.jpg,0,0,0,1,0
7516,7763.jpg,0,0,0,0,1
7517,7764.jpg,1,0,0,1,1
7518,7765.jpg,0,0,0,1,0
7519,7766.jpg,0,0,0,0,0
7520,7767.jpg,1,0,0,0,0
7521,7768.jpg,1,0,0,0,0
7522,7769.jpg,0,0,0,0,0
7523,777.jpg,0,1,1,1,0
7524,7770.jpg,0,0,0,0,0
7525,7771.jpg,0,0,0,1,0
7526,7772.jpg,1,0,0,1,0
7527,7773.jpg,0,0,1,1,0
7528,7774.jpg,0,0,0,1,0
7529,7775.jpg,0,0,1,0,0
7530,7776.jpg,0,0,1,1,0
7531,7777.jpg,0,0,1,0,0
7532,7778.jpg,0,0,1,1,0
7533,7779.jpg,1,0,0,1,0
7534,778.jpg,1,0,1,1,0
7535,7780.jpg,1,0,0,1,0
7536,7781.jpg,0,0,0,0,0
7537,7782.jpg,0,0,0,0,0
7538,7783.jpg,0,0,0,1,0
7539,7784.jpg,0,0,0,1,0
7540,7785.jpg,0,0,0,1,0
7541,7786.jpg,0,0,1,0,0
7542,7787.jpg,0,0,1,1,0
7543,7788.jpg,0,0,0,0,0
7544,7789.jpg,0,0,0,0,0
7545,779.jpg,1,1,1,0,0
7546,7790.jpg,0,0,0,0,0
7547,7791.jpg,0,0,0,0,0
7548,7792.jpg,0,0,1,0,0
7549,7793.jpg,0,0,0,0,0
7550,7794.jpg,0,0,0,0,0
7551,7795.jpg,1,0,0,0,0
7552,7796.jpg,0,0,0,0,0
7553,7797.jpg,0,0,1,0,0
7554,7798.jpg,1,0,1,1,0
7555,7799.jpg,0,0,1,0,0
7556,78.jpg,0,0,1,0,0
7557,780.jpg,1,1,1,0,0
7558,7800.jpg,1,0,1,1,0
7559,7801.jpg,0,0,1,0,0
7560,7802.jpg,0,0,1,1,0
7561,7803.jpg,0,0,1,1,0
7562,7804.jpg,0,0,1,1,0
7563,7805.jpg,0,0,1,0,0
7564,7806.jpg,0,0,1,1,0
7565,7807.jpg,0,0,1,1,0
7566,7808.jpg,0,0,0,1,0
7567,7809.jpg,0,0,1,1,0
7568,781.jpg,0,1,1,0,0
7569,7810.jpg,1,1,0,1,0
7570,7811.jpg,1,0,0,0,0
7571,7812.jpg,0,0,1,1,0
7572,7813.jpg,1,0,0,1,0
7573,7814.jpg,0,0,1,0,0
7574,7815.jpg,0,0,0,1,0
7575,7816.jpg,0,0,0,1,0
7576,7817.jpg,0,0,1,1,0
7577,7818.jpg,1,0,1,1,0
7578,7819.jpg,0,0,1,1,0
7579,782.jpg,0,1,1,1,0
7580,7820.jpg,0,0,1,1,0
7581,7821.jpg,0,0,0,1,0
7582,7822.jpg,0,0,0,1,0
7583,7823.jpg,1,0,1,1,1
7584,7824.jpg,0,0,1,0,0
7585,7825.jpg,0,0,1,1,0
7586,7826.jpg,0,0,1,1,0
7587,7827.jpg,0,0,0,1,0
7588,7828.jpg,1,0,0,1,1
7589,7829.jpg,1,0,0,1,0
7590,783.jpg,0,1,1,0,0
7591,7830.jpg,1,0,1,1,0
7592,7831.jpg,0,0,1,1,0
7593,7832.jpg,0,0,0,1,0
7594,7833.jpg,0,0,1,1,0
7595,7834.jpg,0,0,1,0,0
7596,7835.jpg,0,0,1,1,0
7597,7836.jpg,0,0,1,0,0
7598,7837.jpg,1,0,1,0,0
7599,7838.jpg,0,1,0,0,0
7600,7839.jpg,0,0,1,0,0
7601,784.jpg,0,1,1,0,0
7602,7840.jpg,0,0,0,1,0
7603,7841.jpg,0,0,0,1,0
7604,7842.jpg,0,0,0,1,0
7605,7843.jpg,0,0,1,0,0
7606,7844.jpg,0,0,1,1,0
7607,7845.jpg,1,0,1,1,0
7608,7846.jpg,0,0,0,0,0
7609,7847.jpg,0,0,0,1,0
7610,7848.jpg,0,0,1,0,0
7611,7849.jpg,0,0,1,0,0
7612,785.jpg,1,1,1,0,0
7613,7850.jpg,1,0,0,1,0
7614,7851.jpg,1,1,1,1,1
7615,7852.jpg,0,0,0,1,0
7616,7853.jpg,0,0,1,1,0
7617,7854.jpg,0,0,0,1,0
7618,7855.jpg,0,0,1,1,0
7619,7856.jpg,0,0,1,0,0
7620,7857.jpg,0,1,1,0,0
7621,7858.jpg,0,0,0,1,0
7622,7859.jpg,0,0,0,0,0
7623,786.jpg,0,1,1,0,0
7624,7860.jpg,1,0,0,1,0
7625,7861.jpg,0,0,0,1,0
7626,7862.jpg,0,0,0,0,0
7627,7863.jpg,0,0,0,1,0
7628,7864.jpg,0,0,0,1,0
7629,7865.jpg,0,0,0,1,0
7630,7866.jpg,0,1,1,0,0
7631,7867.jpg,1,0,1,1,0
7632,7868.jpg,0,0,1,1,0
7633,7869.jpg,0,0,1,1,0
7634,787.jpg,0,1,1,0,0
7635,7870.jpg,0,0,1,0,0
7636,7871.jpg,0,1,1,1,0
7637,7872.jpg,0,0,1,1,0
7638,7873.jpg,0,0,1,1,0
7639,7874.jpg,0,0,1,0,0
7640,7875.jpg,0,0,0,1,0
7641,7876.jpg,1,0,1,0,0
7642,7877.jpg,0,0,1,0,0
7643,7878.jpg,0,0,0,1,1
7644,7879.jpg,0,0,1,1,0
7645,788.jpg,0,1,1,1,0
7646,7880.jpg,0,0,0,1,0
7647,7881.jpg,1,0,0,0,0
7648,7882.jpg,1,1,1,0,0
7649,7883.jpg,0,0,1,1,0
7650,7884.jpg,0,0,0,1,0
7651,7885.jpg,0,0,1,0,0
7652,7886.jpg,1,0,1,1,1
7653,7887.jpg,1,1,1,1,0
7654,7888.jpg,0,0,1,1,0
7655,7889.jpg,1,1,1,1,0
7656,789.jpg,1,1,1,1,0
7657,7890.jpg,0,1,1,0,0
7658,7891.jpg,1,0,0,1,0
7659,7892.jpg,0,0,1,1,0
7660,7893.jpg,1,1,1,1,0
7661,7894.jpg,1,1,1,1,0
7662,7895.jpg,0,1,1,0,0
7663,7896.jpg,0,0,1,0,0
7664,7897.jpg,0,0,1,1,0
7665,7898.jpg,0,0,1,1,0
7666,7899.jpg,0,0,1,1,0
7667,79.jpg,0,0,0,1,0
7668,790.jpg,1,1,1,0,0
7669,7900.jpg,0,1,0,0,0
7670,7901.jpg,0,0,1,1,0
7671,7902.jpg,0,0,1,1,0
7672,7903.jpg,0,0,1,1,1
7673,7904.jpg,0,1,1,0,0
7674,7905.jpg,1,0,1,0,0
7675,7906.jpg,1,0,0,0,0
7676,7907.jpg,1,0,1,1,0
7677,7908.jpg,0,0,1,1,0
7678,7909.jpg,0,0,1,1,1
7679,791.jpg,1,0,1,0,0
7680,7910.jpg,1,0,1,1,0
7681,7911.jpg,1,1,0,0,0
7682,7912.jpg,1,0,0,1,1
7683,7913.jpg,1,0,0,1,1
7684,7914.jpg,0,0,1,1,0
7685,7915.jpg,0,0,0,1,0
7686,7916.jpg,0,0,1,1,0
7687,7917.jpg,1,0,1,1,1
7688,7918.jpg,0,0,0,1,0
7689,7919.jpg,0,0,1,1,0
7690,792.jpg,0,0,1,1,0
7691,7920.jpg,1,1,0,0,0
7692,7921.jpg,0,0,1,1,0
7693,7922.jpg,1,1,1,1,0
7694,7923.jpg,0,0,1,1,0
7695,7924.jpg,0,0,1,1,0
7696,7925.jpg,1,1,1,1,0
7697,7926.jpg,1,0,1,0,0
7698,7927.jpg,1,0,1,1,0
7699,7928.jpg,1,0,1,1,0
7700,7929.jpg,1,0,1,1,0
7701,793.jpg,0,0,1,1,0
7702,7930.jpg,0,0,0,1,0
7703,7931.jpg,1,1,1,1,0
7704,7932.jpg,1,1,1,1,1
7705,7933.jpg,0,0,0,1,1
7706,7934.jpg,0,0,1,0,0
7707,7935.jpg,0,1,1,1,0
7708,7936.jpg,1,1,1,1,0
7709,7937.jpg,0,0,1,1,0
7710,7938.jpg,1,0,1,1,0
7711,7939.jpg,0,0,0,0,0
7712,794.jpg,1,1,1,0,0
7713,7940.jpg,1,1,1,1,0
7714,7941.jpg,0,1,1,1,0
7715,7942.jpg,0,0,0,0,0
7716,7943.jpg,0,0,0,1,0
7717,7944.jpg,1,0,1,1,0
7718,7945.jpg,0,1,1,1,0
7719,7946.jpg,1,1,0,0,0
7720,7947.jpg,0,0,1,1,0
7721,7948.jpg,0,0,1,1,0
7722,7949.jpg,0,0,1,1,0
7723,795.jpg,0,0,1,1,0
7724,7950.jpg,0,0,1,1,0
7725,7951.jpg,0,0,1,1,0
7726,7952.jpg,0,1,0,1,0
7727,7953.jpg,0,0,1,0,0
7728,7954.jpg,0,0,1,1,0
7729,7955.jpg,0,0,1,0,0
7730,7956.jpg,0,1,1,1,0
7731,7957.jpg,1,1,1,1,1
7732,7958.jpg,1,1,0,1,0
7733,7959.jpg,0,0,0,0,0
7734,796.jpg,0,1,0,1,0
7735,7960.jpg,0,0,0,0,0
7736,7961.jpg,1,0,1,1,0
7737,7962.jpg,0,1,1,1,0
7738,7963.jpg,0,0,0,0,0
7739,7964.jpg,0,0,0,1,1
7740,7965.jpg,0,0,0,0,0
7741,7966.jpg,0,0,0,1,0
7742,7967.jpg,0,1,1,0,0
7743,7968.jpg,0,0,1,1,0
7744,7969.jpg,0,0,0,1,1
7745,797.jpg,0,1,1,0,0
7746,7970.jpg,0,0,1,0,0
7747,7971.jpg,0,0,1,1,0
7748,7972.jpg,0,0,0,0,0
7749,7973.jpg,1,1,0,0,0
7750,7974.jpg,0,0,0,0,0
7751,7975.jpg,0,0,0,0,0
7752,7976.jpg,0,0,0,0,0
7753,7977.jpg,0,0,0,0,0
7754,7978.jpg,0,0,0,0,0
7755,7979.jpg,0,0,0,0,0
7756,798.jpg,1,0,1,0,0
7757,7980.jpg,1,0,0,0,0
7758,7981.jpg,0,1,1,1,0
7759,7982.jpg,1,0,0,0,0
7760,7983.jpg,0,0,1,0,0
7761,7984.jpg,1,1,1,0,0
7762,7985.jpg,0,0,0,0,0
7763,7986.jpg,0,0,1,0,0
7764,7987.jpg,1,0,0,0,0
7765,7988.jpg,1,1,1,1,0
7766,7989.jpg,1,0,0,1,1
7767,799.jpg,0,1,1,0,0
7768,7990.jpg,0,0,0,0,0
7769,7991.jpg,0,0,0,0,0
7770,7992.jpg,0,0,0,0,0
7771,7993.jpg,1,1,1,0,0
7772,7994.jpg,1,0,0,0,0
7773,7995.jpg,1,0,1,1,0
7774,7996.jpg,0,0,0,0,0
7775,7997.jpg,0,0,0,0,0
7776,7998.jpg,0,0,0,0,0
7777,7999.jpg,1,1,1,0,0
7778,8.jpg,1,0,0,1,0
7779,80.jpg,1,1,1,1,0
7780,800.jpg,0,1,1,0,0
7781,8000.jpg,1,0,1,0,0
7782,8001.jpg,0,0,0,0,0
7783,8002.jpg,0,1,0,0,0
7784,8003.jpg,0,0,0,0,0
7785,8004.jpg,0,0,0,0,0
7786,8005.jpg,0,0,0,1,0
7787,8006.jpg,1,0,0,0,0
7788,8007.jpg,1,0,1,0,0
7789,8008.jpg,0,0,0,0,0
7790,8009.jpg,0,0,1,0,0
7791,801.jpg,1,0,0,0,0
7792,8010.jpg,1,0,0,1,0
7793,8011.jpg,1,0,0,0,0
7794,8012.jpg,0,0,1,1,0
7795,8013.jpg,0,0,0,0,0
7796,8014.jpg,1,0,0,1,0
7797,8015.jpg,0,0,0,0,0
7798,8016.jpg,0,0,0,0,0
7799,8017.jpg,0,0,0,0,0
7800,8018.jpg,0,0,0,0,0
7801,8019.jpg,1,0,0,0,0
7802,802.jpg,1,0,1,1,0
7803,8020.jpg,1,0,0,1,0
7804,8021.jpg,1,0,1,1,0
7805,8022.jpg,0,0,0,1,0
7806,8023.jpg,0,0,0,0,0
7807,8024.jpg,0,0,1,0,0
7808,8025.jpg,0,0,1,0,0
7809,8026.jpg,1,0,1,0,0
7810,8027.jpg,1,0,0,0,0
7811,8028.jpg,0,0,0,1,1
7812,8029.jpg,0,0,0,0,0
7813,803.jpg,1,0,0,1,0
7814,8030.jpg,0,0,0,0,0
7815,8031.jpg,0,0,0,0,0
7816,8032.jpg,0,0,0,0,0
7817,8033.jpg,0,0,0,0,0
7818,8034.jpg,0,0,0,0,0
7819,8035.jpg,0,0,0,0,0
7820,8036.jpg,0,0,0,0,0
7821,8037.jpg,1,0,1,1,0
7822,8038.jpg,1,0,0,0,0
7823,8039.jpg,0,0,0,1,0
7824,804.jpg,1,0,1,1,0
7825,8040.jpg,1,0,0,1,0
7826,8041.jpg,0,0,0,0,0
7827,8042.jpg,0,0,0,0,0
7828,8043.jpg,0,0,0,0,0
7829,8044.jpg,1,0,0,1,0
7830,8045.jpg,1,0,0,0,0
7831,8046.jpg,0,0,0,0,0
7832,8047.jpg,1,0,0,0,0
7833,8048.jpg,0,1,1,0,0
7834,8049.jpg,0,0,1,1,0
7835,805.jpg,1,0,1,0,0
7836,8050.jpg,1,0,1,0,0
7837,8051.jpg,1,1,1,1,0
7838,8052.jpg,0,0,0,0,0
7839,8053.jpg,0,0,0,0,0
7840,8054.jpg,1,0,0,0,0
7841,8055.jpg,0,0,0,0,0
7842,8056.jpg,0,0,0,0,0
7843,8057.jpg,1,0,0,0,0
7844,8058.jpg,1,0,0,0,0
7845,8059.jpg,0,0,1,1,0
7846,806.jpg,1,0,0,0,0
7847,8060.jpg,1,0,0,1,1
7848,8061.jpg,0,0,0,1,0
7849,8062.jpg,1,0,0,0,0
7850,8063.jpg,1,0,0,0,0
7851,8064.jpg,1,0,1,0,0
7852,8065.jpg,1,0,1,1,0
7853,8066.jpg,0,0,1,1,0
7854,8067.jpg,1,0,0,1,1
7855,8068.jpg,0,0,0,1,0
7856,8069.jpg,0,0,0,0,0
7857,807.jpg,1,1,0,0,0
7858,8070.jpg,0,0,0,0,0
7859,8071.jpg,0,0,0,0,0
7860,8072.jpg,0,0,0,1,0
7861,8073.jpg,1,0,0,1,0
7862,8074.jpg,1,0,0,0,0
7863,8075.jpg,1,1,0,0,0
7864,8076.jpg,0,0,1,0,0
7865,8077.jpg,0,0,0,0,0
7866,8078.jpg,0,0,0,0,0
7867,8079.jpg,0,0,0,0,0
7868,808.jpg,1,0,1,0,0
7869,8080.jpg,0,0,0,0,0
7870,8081.jpg,0,0,1,0,0
7871,8082.jpg,0,0,0,1,0
7872,8083.jpg,0,0,0,1,1
7873,8084.jpg,0,0,1,1,0
7874,8085.jpg,0,0,1,0,0
7875,8086.jpg,0,0,0,1,0
7876,8087.jpg,0,0,1,1,0
7877,8088.jpg,1,0,0,1,0
7878,8089.jpg,0,0,0,1,0
7879,809.jpg,0,1,1,1,0
7880,8090.jpg,0,0,1,1,0
7881,8091.jpg,0,0,1,1,0
7882,8092.jpg,0,0,1,0,0
7883,8093.jpg,0,0,1,0,0
7884,8094.jpg,1,0,1,0,0
7885,8095.jpg,0,0,0,1,0
7886,8096.jpg,1,1,1,1,1
7887,8097.jpg,0,0,0,0,0
7888,8098.jpg,1,1,0,1,0
7889,8099.jpg,0,0,1,1,1
7890,81.jpg,1,1,1,1,0
7891,810.jpg,1,1,1,0,0
7892,8100.jpg,0,0,1,1,0
7893,8101.jpg,0,0,1,0,0
7894,8102.jpg,0,0,1,0,0
7895,8103.jpg,1,0,1,1,0
7896,8104.jpg,0,0,1,0,0
7897,8105.jpg,0,0,0,1,0
7898,8106.jpg,0,0,1,1,0
7899,8107.jpg,0,0,1,1,1
7900,8108.jpg,1,0,1,1,0
7901,8109.jpg,0,1,1,1,0
7902,811.jpg,1,1,1,0,0
7903,8110.jpg,0,0,1,1,0
7904,8111.jpg,0,0,0,1,0
7905,8112.jpg,0,0,0,0,0
7906,8113.jpg,0,0,0,1,0
7907,8114.jpg,0,0,0,1,0
7908,8115.jpg,0,0,0,0,0
7909,8116.jpg,0,0,0,1,1
7910,8117.jpg,0,0,1,1,0
7911,8118.jpg,0,0,1,0,0
7912,8119.jpg,0,0,1,1,0
7913,812.jpg,1,0,1,0,0
7914,8120.jpg,0,0,1,1,0
7915,8121.jpg,1,0,0,1,0
7916,8122.jpg,0,0,1,1,1
7917,8123.jpg,0,1,1,0,0
7918,8124.jpg,1,0,0,0,1
7919,8125.jpg,1,1,1,0,0
7920,8126.jpg,0,0,0,0,0
7921,8127.jpg,0,1,1,1,0
7922,8128.jpg,0,0,0,1,0
7923,8129.jpg,0,0,0,0,0
7924,813.jpg,1,0,1,1,0
7925,8130.jpg,0,0,0,0,0
7926,8131.jpg,0,0,1,1,0
7927,8132.jpg,0,0,1,0,0
7928,8133.jpg,0,0,0,0,0
7929,8134.jpg,0,0,0,1,0
7930,8135.jpg,0,0,1,0,0
7931,8136.jpg,1,0,1,0,0
7932,8137.jpg,0,0,0,1,0
7933,8138.jpg,0,0,0,0,0
7934,8139.jpg,0,0,0,0,0
7935,814.jpg,1,1,1,0,0
7936,8140.jpg,1,0,0,1,0
7937,8141.jpg,0,0,0,1,0
7938,8142.jpg,0,0,1,1,0
7939,8143.jpg,0,0,1,1,0
7940,8144.jpg,0,0,0,1,0
7941,8145.jpg,0,0,1,0,0
7942,8146.jpg,0,0,0,1,0
7943,8147.jpg,1,0,1,0,0
7944,8148.jpg,0,0,1,0,0
7945,8149.jpg,0,0,0,1,0
7946,815.jpg,0,1,1,1,0
7947,8150.jpg,0,0,1,1,0
7948,8151.jpg,1,0,1,1,0
7949,8152.jpg,0,0,0,1,1
7950,8153.jpg,0,0,0,1,0
7951,8154.jpg,0,0,0,0,0
7952,8155.jpg,0,0,1,1,0
7953,8156.jpg,1,1,1,1,0
7954,8157.jpg,0,0,0,0,0
7955,8158.jpg,0,1,1,1,0
7956,8159.jpg,0,0,1,0,0
7957,816.jpg,1,0,1,0,0
7958,8160.jpg,1,0,1,0,0
7959,8161.jpg,0,0,1,1,0
7960,8162.jpg,1,0,0,1,1
7961,8163.jpg,0,0,0,1,0
7962,8164.jpg,0,0,0,0,0
7963,8165.jpg,0,1,0,1,0
7964,8166.jpg,0,1,1,1,0
7965,8167.jpg,0,0,0,1,0
7966,8168.jpg,1,0,1,1,0
7967,8169.jpg,0,0,1,1,0
7968,817.jpg,1,0,0,1,0
7969,8170.jpg,0,0,1,1,0
7970,8171.jpg,1,0,1,1,0
7971,8172.jpg,0,1,1,1,0
7972,8173.jpg,1,1,1,1,0
7973,8174.jpg,0,0,1,1,0
7974,8175.jpg,0,1,1,1,0
7975,8176.jpg,0,0,0,0,0
7976,8177.jpg,0,0,1,1,0
7977,8178.jpg,0,0,0,1,0
7978,8179.jpg,0,0,0,0,0
7979,818.jpg,1,0,1,1,0
7980,8180.jpg,1,1,1,1,1
7981,8181.jpg,0,0,1,1,0
7982,8182.jpg,0,0,0,0,0
7983,8183.jpg,0,0,1,0,0
7984,8184.jpg,0,0,1,1,0
7985,8185.jpg,0,0,0,1,0
7986,8186.jpg,0,0,1,0,0
7987,8187.jpg,0,0,1,1,0
7988,8188.jpg,0,0,1,0,0
7989,8189.jpg,0,1,0,1,0
7990,819.jpg,1,0,1,1,0
7991,8190.jpg,0,0,0,1,0
7992,8191.jpg,0,0,1,1,0
7993,8192.jpg,0,0,1,0,0
7994,8193.jpg,0,0,1,0,0
7995,8194.jpg,0,0,0,0,0
7996,8195.jpg,1,0,0,1,1
7997,8196.jpg,0,0,1,1,0
7998,8197.jpg,1,0,0,0,0
7999,8198.jpg,0,0,1,0,0
8000,8199.jpg,1,0,0,1,1
8001,82.jpg,1,0,1,0,0
8002,820.jpg,1,0,1,1,0
8003,8200.jpg,0,0,1,0,0
8004,8201.jpg,0,0,1,1,0
8005,8202.jpg,0,0,1,1,0
8006,8203.jpg,0,1,1,1,0
8007,8204.jpg,1,0,0,0,0
8008,8205.jpg,0,0,1,1,0
8009,8206.jpg,0,0,1,1,0
8010,8207.jpg,0,0,0,0,0
8011,8208.jpg,0,1,1,1,0
8012,8209.jpg,0,0,1,1,0
8013,821.jpg,1,0,1,1,0
8014,8210.jpg,1,0,0,1,1
8015,8211.jpg,0,0,0,1,0
8016,8212.jpg,0,0,1,1,1
8017,8213.jpg,0,0,1,1,0
8018,8214.jpg,1,0,1,1,0
8019,8215.jpg,0,1,1,0,0
8020,8216.jpg,0,1,1,1,0
8021,8217.jpg,0,0,0,1,1
8022,8218.jpg,0,1,0,1,0
8023,8219.jpg,1,0,0,1,0
8024,822.jpg,1,1,1,1,0
8025,8220.jpg,0,0,1,1,0
8026,8221.jpg,1,0,1,1,1
8027,8222.jpg,0,0,0,0,0
8028,8223.jpg,1,1,1,1,1
8029,8224.jpg,0,0,0,1,0
8030,8225.jpg,0,0,0,0,0
8031,8226.jpg,0,1,0,1,0
8032,8227.jpg,0,0,0,1,0
8033,8228.jpg,1,0,0,1,0
8034,8229.jpg,0,0,0,1,0
8035,823.jpg,0,0,1,1,0
8036,8230.jpg,0,0,1,1,0
8037,8231.jpg,0,0,0,1,0
8038,8232.jpg,0,1,0,1,0
8039,8233.jpg,1,0,1,1,0
8040,8234.jpg,0,0,0,1,0
8041,8235.jpg,0,0,1,1,0
8042,8236.jpg,0,0,1,1,0
8043,8237.jpg,1,0,0,1,1
8044,8238.jpg,1,0,0,1,0
8045,8239.jpg,0,1,1,1,0
8046,824.jpg,0,1,1,1,0
8047,8240.jpg,1,0,0,1,1
8048,8241.jpg,0,0,0,1,0
8049,8242.jpg,0,0,0,1,0
8050,8243.jpg,0,0,0,1,0
8051,8244.jpg,0,1,1,1,0
8052,8245.jpg,0,0,0,1,0
8053,8246.jpg,0,0,0,0,0
8054,8247.jpg,0,0,1,1,0
8055,8248.jpg,0,0,0,1,0
8056,8249.jpg,0,0,0,1,0
8057,825.jpg,0,1,1,1,0
8058,8250.jpg,0,0,0,1,0
8059,8251.jpg,0,0,1,1,0
8060,8252.jpg,0,1,0,1,0
8061,8253.jpg,0,0,0,1,0
8062,8254.jpg,0,0,0,1,0
8063,8255.jpg,1,0,0,1,0
8064,8256.jpg,1,0,0,1,0
8065,8257.jpg,0,0,0,1,1
8066,8258.jpg,1,0,0,1,1
8067,8259.jpg,1,1,1,1,0
8068,826.jpg,1,1,1,0,0
8069,8260.jpg,0,0,0,1,0
8070,8261.jpg,0,0,0,1,0
8071,8262.jpg,0,0,0,1,0
8072,8263.jpg,1,0,0,1,0
8073,8264.jpg,1,0,0,1,0
8074,8265.jpg,0,0,1,1,0
8075,8266.jpg,0,0,0,1,0
8076,8267.jpg,0,0,1,1,0
8077,8268.jpg,0,0,0,1,0
8078,8269.jpg,0,0,0,1,0
8079,827.jpg,0,1,1,0,0
8080,8270.jpg,0,0,1,1,0
8081,8271.jpg,1,0,1,1,0
8082,8272.jpg,0,0,1,1,0
8083,8273.jpg,0,0,0,1,0
8084,8274.jpg,0,0,0,1,0
8085,8275.jpg,0,0,0,1,0
8086,8276.jpg,0,0,0,1,0
8087,8277.jpg,0,0,0,1,0
8088,8278.jpg,1,1,1,1,0
8089,8279.jpg,0,0,0,1,1
8090,828.jpg,0,0,0,1,0
8091,8280.jpg,0,0,0,1,0
8092,8281.jpg,0,0,1,1,0
8093,8282.jpg,0,0,0,1,0
8094,8283.jpg,0,0,0,1,0
8095,8284.jpg,0,0,0,1,0
8096,8285.jpg,1,0,0,1,0
8097,8286.jpg,1,0,1,1,0
8098,8287.jpg,1,0,1,1,0
8099,8288.jpg,1,1,0,1,1
8100,8289.jpg,0,0,0,1,0
8101,829.jpg,0,0,1,1,0
8102,8290.jpg,0,0,1,1,0
8103,8291.jpg,0,0,1,1,0
8104,8292.jpg,0,1,0,1,0
8105,8293.jpg,0,1,0,1,0
8106,8294.jpg,0,0,0,1,0
8107,8295.jpg,1,1,1,1,0
8108,8296.jpg,0,1,0,1,1
8109,8297.jpg,0,1,1,1,0
8110,8298.jpg,0,0,1,1,0
8111,8299.jpg,0,0,0,1,0
8112,83.jpg,0,0,1,0,0
8113,830.jpg,0,1,1,1,0
8114,8300.jpg,0,0,1,1,0
8115,8301.jpg,1,1,0,1,0
8116,8302.jpg,0,1,1,1,0
8117,8303.jpg,0,0,1,1,0
8118,8304.jpg,0,1,1,1,1
8119,8305.jpg,0,1,0,1,0
8120,8306.jpg,0,1,1,1,0
8121,8307.jpg,0,1,1,1,0
8122,8308.jpg,0,1,0,1,0
8123,8309.jpg,0,1,1,1,0
8124,831.jpg,1,0,1,1,0
8125,8310.jpg,0,1,1,1,0
8126,8311.jpg,0,1,1,1,0
8127,8312.jpg,1,0,1,1,0
8128,8313.jpg,0,1,1,1,0
8129,8314.jpg,0,1,0,1,0
8130,8315.jpg,0,0,1,1,0
8131,8316.jpg,0,0,1,1,0
8132,8317.jpg,1,1,0,1,1
8133,8318.jpg,1,1,0,1,1
8134,8319.jpg,0,1,0,1,0
8135,832.jpg,0,0,1,0,0
8136,8320.jpg,0,1,1,1,0
8137,8321.jpg,0,1,1,1,0
8138,8322.jpg,1,0,0,1,0
8139,8323.jpg,0,1,1,1,0
8140,8324.jpg,0,0,1,0,0
8141,8325.jpg,1,1,1,1,0
8142,8326.jpg,0,0,1,1,0
8143,8327.jpg,1,1,1,1,0
8144,8328.jpg,1,1,1,0,0
8145,8329.jpg,0,1,1,1,0
8146,833.jpg,1,0,1,1,0
8147,8330.jpg,1,0,1,0,0
8148,8331.jpg,0,1,1,1,0
8149,8332.jpg,1,1,1,1,0
8150,8333.jpg,1,1,1,1,0
8151,8334.jpg,1,1,1,1,1
8152,8335.jpg,0,0,1,1,0
8153,8336.jpg,0,0,1,1,0
8154,8337.jpg,0,1,1,1,0
8155,8338.jpg,0,0,1,1,0
8156,8339.jpg,0,0,1,1,0
8157,834.jpg,0,0,1,1,0
8158,8340.jpg,1,1,1,1,0
8159,8341.jpg,0,0,1,0,0
8160,8342.jpg,1,1,1,1,0
8161,8343.jpg,1,1,1,0,0
8162,8344.jpg,0,1,1,1,0
8163,8345.jpg,1,1,1,1,0
8164,8346.jpg,0,1,1,1,0
8165,8347.jpg,1,1,1,1,0
8166,8348.jpg,1,0,1,1,0
8167,8349.jpg,0,0,1,1,0
